emailstatus;language;sent;remindersent;remindercount;usesleft;id;token;submitdate;lastpage;startlanguage;ipaddr;Q1;Q2;Q3;Q4;Q5_SQ001;Q6;Q7;Q8;Q9_SQ001;Q9_SQ002;Q9_SQ003;Q9_SQ004;Q9_SQ005;Q9_SQ006;Q9_SQ007;Q9_SQ008;Q9_SQ009;Q9_SQ010;Q9_SQ011;Q9_SQ012;Q9_SQ013;Q9_SQ014;Q9_SQ015;Q9_SQ016;Q9_SQ017;Q10_1;Q10_2;Q10_3;Q10_4;Q10_5;Q10_6;Q10_7;Q10_8;Q11_SQ001;Q11_SQ002;Q11_SQ003;Q11_SQ004;Q11_SQ005;Q11_SQ006;Q12_SQ001;Q12_SQ002;Q12_SQ003;Q12_SQ004;Q12_SQ005;Q12_SQ006;Q12_SQ007;Q13;Emplmnt;Age;Gradyear;filter_$;Age2cats;Grad2cats;age2017
OK;el;2016-12-23 11:12;2017-02-10 11:26;3;0;405;SwwrjoRAc4CR2tw;1/1/1980 0:00:00;13;el;94.66.56.173;1;1991;2;2015;9;6;1;1;2;1;1;1;1;1;1;1;2;1;3;3;1;1;1;1;1;1;2;2;1;2;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;2;1;4;0;1;2;26
OK;el;2016-12-10 10:29;2017-02-10 11:26;4;0;406;IuH729GOvrN8olz;1/1/1980 0:00:00;13;el;84.205.244.137;1;1974;3;2008;9;4;2;1;1;5;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;0;1;0;0;0;0;0;0;1;1;1;1;1;1;4;4;3;0;2;2;43
OK;el;2016-12-08 11:07;2017-02-06 10:09;5;0;407;WpeO4LsnExss4eB;1/1/1980 0:00:00;13;el;195.251.32.62;1;1991;1;2017;9;4;3;2;2;4;5;5;2;2;2;5;4;3;2;4;3;2;2;2;1;1;1;2;2;2;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;1;1;4;1;4;1;1;2;26
OK;el;2016-12-26 12:02;2017-02-12 13:36;4;0;408;YsejgBUKgtFV~3f;1/1/1980 0:00:00;13;el;172.30.0.213;2;1979;2;2010;4;4;3;1;3;5;5;4;4;4;3;5;5;2;5;5;5;3;4;2;4;1;1;2;1;1;1;1;1;0;0;0;1;0;0;0;0;1;0;1;0;1;3;4;3;3;0;2;2;38
OK;el;2016-12-06 10:07;2017-02-04 10:31;4;0;409;SVT2OK5cUX~vKZn;1/1/1980 0:00:00;13;el;79.131.101.18;1;1980;1;2014;8;7;1;4;2;5;5;5;2;2;2;4;5;2;2;2;4;2;3;4;1;1;1;2;2;2;2;2;2;1;0;0;0;0;0;1;0;0;0;0;0;0;2;7;3;4;1;2;2;37
OK;en;2016-12-20 09:14;N;0;0;1;FHLw0p_zOM005Kf;1/1/1980 0:00:00;12;en;62.74.17.163;2;1989;4;2016;7;18; ;3;2;4;5;5;3;2;2;2;3;2;1;3;2;1;2;2;2;2;1;1;3;3;2;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;2;16;1;4;0;1;2;28
OK;en;2016-12-20 09:14;N;0;0;2;bA8nnnYLPX1mrSs;1/1/1980 0:00:00;12;en;194.219.151.35;1;1991;4;2015;9;7;1;4;2;4;3;4;3;2;1;2;2;1;3;4;1;2;2;1;2;1;1;2;1;1;2;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;2;7;1;4;0;1;2;26
OK;en;2016-12-20 09:14;N;0;0;3;0VY_MbXrFEf_q6r;1/1/1980 0:00:00;12;en;195.190.153.195;2;1979;4;2003;8;6;1;2;2;2;3;3;3;2;3;3;2;1;2;1;2;1;2;1;2;2;1;1;1;2;1;2;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;2;3;2;0;2;1;38
OK;en;2016-12-20 09:14;N;0;0;4;Lx9NGKsQVASbAyI;1/1/1980 0:00:00;12;en;79.171.53.69;2;1977;4;2000;9;2;1;2;1;2;2;2;3;1;3;3;3;1;3;3;2;2;1;2;1;1;1;1;1;2;2;2;1;0;0;1;0;1;0;0;1;1;1;1;1;1;2;2;4;1;0;2;1;40
OK;en;2016-12-20 09:14;N;0;0;5;34hSTJ3mJqy9qSS;1/1/1980 0:00:00;12;en;84.205.244.133;2;1987;4;2014;9;2;2;2;1;3;3;5;3;2;1;1;3;1;3;3;2;1;1;1;1;1;1;1;2;1;2;2;2;0;1;0;0;0;0;0;1;0;0;1;1;1;1;2;2;4;0;1;2;30
OK;en;2016-12-20 09:14;N;0;0;6;GX_Hv5HxSfTWrv7;1/1/1980 0:00:00;12;en;31.223.129.110;2;1992;4;2016;9;16; ;5;1;2;2;2;1;1;1;1;2;1;2;2;1;1;2;1;1;1;2;2;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;16;1;4;0;1;2;25
OK;en;2016-12-20 09:14;N;0;0;7;M1ngrIHI3VztCUH;1/1/1980 0:00:00;12;en;85.118.92.76;2;1992;4;2017;7;1;2;3;2;4;4;3;3;2;1;3;3;2;1;1;1;1;2;2;2;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;4;0;1;2;25
OK;en;2016-12-20 09:14;N;0;0;8;Wq9~TonfIha4kps;1/1/1980 0:00:00;12;en;94.66.56.158;2;1981;4;2005;7;4;1;3;2;3;3;3;3;3;4;4;4;3;2;3;3;2;4;2;3;2;1;1;1;2;1;1;2;1;0;0;0;0;0;1;0;0;0;0;0;0;2;4;3;2;0;2;1;36
OK;en;2016-12-20 09:14;N;0;1;9;loaX8xoUuMAq9CU; ;7;en;213.16.131.98;1;1992;4;2016;7;4;1;2;0;0;0;0;0;0;0;0;0; ;0; ; ;0;0; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0; ;4;1;4;0;1;2;25
OK;en;2016-12-20 09:14;N;0;0;10;ZwwtjcIDuiUydPR;1/1/1980 0:00:00;12;en;62.214.102.20;1;1990;4;2015;8;4;2;4;2;5;5;5;5;2;5;2;2;2;3;3;3;2;4;2;1;2;1;1;1;1;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;2;4;1;4;0;1;2;27
OK;en;2016-12-20 09:14;N;0;1;13;mtsF55yi647tQ_~; ;4;en;31.200.21.42;1;1985;4;2008;4; ; ; ;0;0;0;0;0;0;0;0;0; ;0; ; ;0;0; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ;2;3;0;1;2;32
OK;en;2016-12-20 09:14;N;0;0;12;3efogwVOzcyXMxn;1/1/1980 0:00:00;12;en;85.75.1.14;1;1972;4;2001;10;4;4;3;1;4;2;5;1;1;1;5;1;2;2;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;4;4;1;0;2;1;45
OK;en;2016-12-21 10:44;N;0;0;14;Qtf2Q7KDrCCb8S8;1/1/1980 0:00:00;12;en;176.58.156.164;2;1986;4;2012;8;4;1;1;2;3;2;3;2;2;1;2;3;2;4;3;2;2;2;2;2;1;2;2;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;4;2;3;0;1;2;31
OK;en;2016-12-21 10:44;N;0;0;15;1WqZKzYc5sYWaZZ;1/1/1980 0:00:00;12;en;79.129.47.189;1;1987;4;2011;10;7;1;2;1;2;2;3;1;2;2;1;1;1;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;7;2;3;0;1;2;30
OK;en;2016-12-21 10:44;N;0;1;16;2GfuAyk5XIAuZJg; ;9;en;5.54.141.72;2;1973;4;2015;9;1;1;2;2;4;5;5;2;2;2;2;2;2;2;3;2;2;2;2;2; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0; ;1;4;4;0;2;2;44
OK;en;2016-12-21 10:45;N;0;0;17;xHkACRNwZa9FlJ5;1/1/1980 0:00:00;12;en;80.130.236.121;1;1984;4;2009;9;4;1;2;1;3;3;2;2;2;1;1;4;1;1;2;1;1;3;1;2;1;1;2;1;1;1;2;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;4;2;3;0;1;2;33
OK;en;2016-12-21 10:45;N;0;0;19;U5UuX~V1rGEYPt0;1/1/1980 0:00:00;12;en;84.205.246.155;1;1971;4;2016;8;2;2;1;1;5;5;5;3;2;2;2;2;2;2;3;3;2;2;2;2;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;2;2;4;4;0;2;2;46
OK;en;2016-12-21 10:45;N;0;0;20;uP9uQCyP3sseGe4;1/1/1980 0:00:00;12;en;46.190.69.141;2;1986;4;2011;8;18; ;2;2;3;4;5;3;1;2;2;3;2;3;2;2;2;3;2;2;2;1;1;2;1;2;2;2;0;1;0;0;0;0;0;0;0;0;1;0;0;1;16;2;3;0;1;2;31
OK;en;2016-12-20 09:14;N;0;0;21;CLufWPl~t0qtOVj;1/1/1980 0:00:00;12;en;134.102.131.138;1;1986;4;2011;3;4;4;4;3;5;5;5;3;3;4;3;3;4;5;3;5;5;5;5;5;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;3;4;2;3;0;1;2;31
OK;en;2016-12-21 10:44;N;0;1;24;Lp6VxVPGom2SyvW; ;9;en;37.160.64.21;1;1986;4;2014;9;4;1;2;1;1;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0; ;4;2;4;0;1;2;31
OK;en;2016-12-21 10:45;N;0;0;25;h0anqTuicjIita~;1/1/1980 0:00:00;12;en;79.167.67.78;1;1983;4;2011;9;4;4;4;2;5;5;5;3;1;2;4;5;1;5;1;4;1;1;2;4;1;1;3;1;1;2;2;2;0;1;0;0;0;0;0;0;0;0;0;0;1;2;4;2;3;0;1;2;34
OK;en;2016-12-20 09:14;N;0;0;26;0B4wu4K7v11cWPu;1/1/1980 0:00:00;12;en;91.240.43.143;2;1979;4;2008;9;4;2;3;2;3;3;3;3;3;3;3;3;2;3;3;2;2;2;2;2;2;1;1;2;2;2;2;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;4;3;3;0;2;2;38
OK;en;2016-12-21 10:45;N;0;1;27;Hl499mYB_JK8mah; ;7;en;37.25.87.0;1;1983;4;2007;9;2;2;1;0;0;0;0;0;0;0;0;0; ;0; ; ;0;0; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0; ;2;2;2;0;1;1;34
OK;en;2016-12-21 10:45;N;0;0;28;6Y_qycdvUjyj8cK;1/1/1980 0:00:00;12;en;176.189.180.162;1;1976;4;2000;10;4;1;1;3;4;5;5;3;2;2;1;3;3;3;3;2;3;2;2;1;1;1;2;2;2;2;1;1;0;0;1;0;0;0;0;0;1;1;1;1;1;1;4;4;1;0;2;1;41
OK;en;2016-12-22 11:16;N;0;0;29;SSzXi81dT3pu5el;1/1/1980 0:00:00;12;en;109.93.31.62;1;1984;4;2012;8;18; ;5;3;4;4;4;3;2;2;3;3;2;3;3;3;3;4;3;2;1;1;1;1;1;1;2;1;0;1;0;0;0;0;0;0;1;0;1;0;1;1;16;2;3;0;1;2;33
OK;en;2016-12-22 11:17;N;0;0;30;DszptzAu_5_dx3N;1/1/1980 0:00:00;12;en;80.78.70.252;2;1979;4;2005;8;4;2;3;2;2;2;2;2;2;2;1;2;1;2;2;2;2;1;2;2;1;1;1;2;1;1;1;2;0;1;0;0;0;0;0;1;1;1;1;1;0;1;4;3;2;0;2;1;38
OK;en;2016-12-22 11:17;N;0;0;31;HMF5tHvVztqD5vk;1/1/1980 0:00:00;12;en;31.176.241.44;2;1980;4;2015;8;4;2;1;2;4;2;3;2;2;1;3;3;3;4;3;2;2;2;2;2;2;2;1;1;2;2;1;1;1;0;0;0;0;0;0;1;0;1;0;1;1;1;4;3;4;0;2;2;37
OK;en;2016-12-22 11:18;N;0;0;32;nQPldGWwHbmwifS;1/1/1980 0:00:00;12;en;79.131.247.215;1;1992;4;2016;3;16; ;2;4;5;5;5;4;3;3;2;5;2;5;3;3;3;4;3;3;2;2;2;2;2;2;2;2;1;0;0;0;0;0;1;0;0;0;0;0;0;3;16;1;4;0;1;2;25
OK;en;2016-12-22 11:16;N;0;0;33;K44S2LsmNhMLtCy;1/1/1980 0:00:00;12;en;62.103.30.184;2;1981;4;2005;6;4;2;1;2;3;5;5;3;2;1;4;5;1;2;3;4;2;2;4;2;1;2;3;1;1;1;1;1;0;1;0;0;0;0;0;1;1;0;1;1;1;2;4;3;2;0;2;1;36
OK;en;2016-12-22 11:16;N;0;0;34;PRLd_QxCyzn_DJR;1/1/1980 0:00:00;12;en;46.12.181.200;2;1974;4;2014;8;1;2;4;3;5;5;5;3;2;2;3;3;2;2;4;3;3;2;2;1;2;2;2;1;3;2;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;4;4;0;2;2;43
OK;en;2016-12-22 11:16;N;0;1;35;D9W39MmOV5oWhRa; ;7;en;88.85.97.102;2;1978;4;2005;10;4;1;4;0;0;0;0;0;0;0;0;0; ;0; ; ;0;0; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0; ;4;3;2;0;2;1;39
OK;en;2016-12-22 11:17;N;0;0;36;Zq6JyJmBalLFX_q;1/1/1980 0:00:00;12;en;46.246.195.138;2;1986;4;2016;8;16; ;2;2;3;2;2;1;1;2;2;2;1;3;1;1;1;2;1;1;2;1;2;1;1;1;1;2;1;0;0;0;0;0;1;0;1;0;0;0;0;1;16;2;4;0;1;2;31
OK;en;2016-12-22 11:17;N;0;0;37;5ZF1CTb2BzRRj5N;1/1/1980 0:00:00;12;en;195.167.92.134;1;1963;4;2004;8;4;2;1;1;3;4;3;3;2;3;3;4;2;2;3;4;3;2;2;2;1;1;1;1;2;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;2;4;4;2;0;2;1;54
OK;en;2016-12-21 10:45;N;0;0;38;knxMTBXJqJHlnTw;1/1/1980 0:00:00;12;en;176.92.91.227;2;1979;4;2008;3;16; ;4;4;5;5;5;4;4;4;5;5;4;5;5;5;3;4;3;4;2;2;1;1;1;2;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;5;16;3;3;0;2;2;38
OK;en;2016-12-22 11:17;N;0;0;39;7XDv74dj_6dQhKz;1/1/1980 0:00:00;12;en;2.86.31.31;2;1973;4;2014;9;2;1;2;1;3;3;5;2;1;2;2;2;2;2;3;2;2;2;2;1;2;2;2;1;1;1;1;2;0;0;0;1;0;0;1;0;0;0;0;0;0;1;2;4;4;0;2;2;44
OK;en;2016-12-22 11:17;N;0;0;40;5HBZmzckoZlViEx;1/1/1980 0:00:00;12;en;85.72.91.23;1;1979;4;2005;8;2;1;2;2;3;2;5;3;2;1;2;2;1;1;1;1;1;2;1;2;1;1;1;2;2;2;2;2;0;0;0;1;0;0;0;0;0;0;1;0;0;1;2;3;2;0;2;1;38
OK;en;2016-12-22 11:17;N;0;0;41;5Ls~kOEfejLlCZh;1/1/1980 0:00:00;12;en;83.235.181.53;1;1982;4;2007;7;2;2;2;2;3;3;3;3;2;2;2;3;2;2;2;2;2;3;2;1;1;2;2;1;1;1;2;1;1;0;0;0;0;0;1;0;0;0;0;0;0;2;2;3;2;0;2;1;35
OK;en;2016-12-22 11:17;N;0;0;42;LrbthGUg27e~QI1;1/1/1980 0:00:00;12;en;2.85.141.240;2;1981;4;2009;9;2;3;2;3;4;3;5;2;3;1;3;4;1;2;2;1;1;2;1;2;2;2;1;1;1;2;2;2;0;1;0;0;0;0;0;0;0;0;1;1;0;2;2;3;3;0;2;2;36
OK;en;2016-12-22 11:16;N;0;0;43;IpyUmPQH7WMmm20;1/1/1980 0:00:00;12;en;89.210.123.51;1;1983;4;2008;8;4;1;2;1;3;4;4;4;4;2;4;2;2;5;5;2;2;1;2;3;1;1;2;2;2;2;1;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;4;2;3;0;1;2;34
OK;en;2016-12-22 11:17;N;0;0;44;iJ1_~Kq4VUomplP;1/1/1980 0:00:00;12;en;37.6.3.164;2;1984;4;2016;3;8;1;2;2;5;4;4;3;2;2;2;2;2;3;3;2;2;3;2;3;2;1;1;1;1;2;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;5;8;2;4;0;1;2;33
OK;en;2016-12-22 11:17;N;0;0;45;35PVgBOBXqRu8KA;1/1/1980 0:00:00;12;en;80.106.15.153;2;1977;4;2012;8;8;2;3;3;3;3;5;3;2;3;4;4;2;4;3;3;2;2;1;2;3;1;2;1;2;2;1;2;0;0;0;1;0;0;1;0;0;0;0;0;0;1;8;4;3;0;2;2;40
OK;en;2016-12-22 11:17;N;0;0;46;W36j8X9FfaTUd0s;1/1/1980 0:00:00;12;en;94.71.152.169;1;1985;4;2008;8;7;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;0;0;0;1;0;0;0;0;0;1;1;0;0;3;7;2;3;0;1;2;32
OK;en;2016-12-22 11:16;N;0;0;47;CG5qgpc4J7ML1Lc;1/1/1980 0:00:00;12;en;109.127.10.57;1;1980;4;2015;7;2;1;2;2;4;3;3;3;2;2;3;2;3;2;3;2;2;2;3;2;1;2;1;1;1;1;2;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;2;3;4;0;2;2;37
OK;en;2016-12-22 11:16;N;0;0;48;gCdgt_PTXAvN9SR;1/1/1980 0:00:00;12;en;79.166.121.123;2;1987;4;2015;9;7;1;3;2;3;3;5;4;1;1;2;2;2;1;3;1;1;2;1;1;2;1;2;1;2;3;1;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;7;2;4;0;1;2;30
OK;en;2016-12-20 09:14;N;0;0;49;elYRTcxeF7oRGsU;1/1/1980 0:00:00;12;en;73.8.64.156;1;1988;4;2010;8;7;1;2;2;4;4;4;2;2;2;2;3;3;3;3;3;2;3;2;2;2;1;2;1;2;2;1;2;0;0;0;0;1;0;1;0;0;0;0;0;0;2;7;1;3;0;1;2;29
OK;en;2016-12-22 11:17;N;0;0;50;naE3f4MOLHZAXEu;1/1/1980 0:00:00;12;en;84.205.244.134;1;1964;4;2011;7;4;2;1;1;5;2;3;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;1;2;1;1;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;4;4;3;0;2;2;53
OK;en;2016-12-22 11:16;N;0;0;51;n7ej909p4KOyO6v;1/1/1980 0:00:00;12;en;80.106.247.123;2;1981;4;2008;8;7;2;3;2;3;3;5;2;2;3;2;2;2;2;2;2;2;2;1;1;2;1;1;1;2;2;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;2;7;3;3;0;2;2;36
OK;en;2016-12-21 10:45;2016-12-28 09:48;1;0;52;PBtXzPGRJ3sgqnA;1/1/1980 0:00:00;12;en;46.198.200.28;2;1980;4;2011;4;16; ;3;3;3;3;4;3;3;3;3;3;2;4;4;2;2;3;3;3;1;1;1;1;1;2;1;2;0;0;0;1;0;0;1;0;0;0;0;0;0;4;16;3;3;0;2;2;37
OK;en;2016-12-22 11:16;N;0;0;53;WIEbosKnBPMqGqh;1/1/1980 0:00:00;12;en;80.108.65.70;1;1983;4;2016;8;1;1;1;2;5;4;5;3;3;1;3;3;1;5;3;2;3;2;3;1;1;1;2;1;1;1;1;1;0;0;1;0;0;0;0;0;1;1;1;0;0;1;1;2;4;0;1;2;34
OK;en;2016-12-22 11:16;N;0;1;54;00uD6p26oTdltbL; ;4;en;193.92.160.4;1;1989;4;2014;9; ; ; ;0;0;0;0;0;0;0;0;0; ;0; ; ;0;0; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ;1;4;0;1;2;28
OK;en;2016-12-20 09:14;N;0;0;55;iSfaUrEChpdTfyZ;1/1/1980 0:00:00;12;en;89.210.167.118;1;1987;4;2013;7;2;1;3;1;5;5;4;1;3;1;2;4;2;3;5;3;2;3;1;1;1;1;2;1;1;2;1;2;1;0;0;0;0;0;1;0;0;0;0;0;0;2;2;2;4;0;1;2;30
OK;en;2016-12-20 09:14;2016-12-27 09:51;1;0;56;~8JiUhRPvwUTVD8;1/1/1980 0:00:00;12;en;188.82.221.79;1;1988;4;2014;9;16; ;4;1;3;4;4;2;2;2;3;3;1;3;2;2;1;1;1;1;1;2;2;2;1;2;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;16;1;4;0;1;2;29
OK;en;2016-12-20 09:14;2016-12-27 09:51;1;0;57;SJZglMRjAwMGUF_;1/1/1980 0:00:00;12;en;176.40.231.155;2;1991;4;2016;5;19; ;3;3;5;5;5;4;5;3;2;4;2;5;3;2;2;3;3;3;1;2;1;1;1;2;2;1;1;0;0;0;0;0;1;0;0;0;0;0;0;4;17;1;4;0;1;2;26
OK;en;2016-12-20 09:14;2016-12-27 09:52;1;0;58;P5sh9ct13uI_r7Q;1/1/1980 0:00:00;12;en;62.1.115.170;2;1979;4;2016;8;1;2;2;1;2;2;2;1;1;1;2;2;1;1;1;1;1;1;1;2;2;2;2;1;1;1;1;3;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;3;4;0;2;2;38
OK;en;2016-12-20 09:14;2016-12-27 09:51;1;0;59;zY07QOwBin2yuzt;1/1/1980 0:00:00;12;en;85.75.220.136;2;1986;4;2009;9;7;1;2;2;2;3;3;3;2;1;3;2;2;3;3;1;2;1;2;3;1;1;2;1;1;2;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;1;7;2;3;0;1;2;31
OK;en;2016-12-20 09:14;2016-12-27 09:51;1;0;60;y5t7jk7HEDc7A8O;1/1/1980 0:00:00;12;en;212.252.153.65;1;1987;4;2014;5;4;1;4;3;3;5;3;2;5;3;5;5;4;2;3;1;1;1;2;1;2;1;2;1;1;2;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;4;4;2;4;0;1;2;30
OK;en;2016-12-20 09:14;2016-12-27 09:50;1;0;62;9755ZykEbYlThnB;1/1/1980 0:00:00;12;en;79.107.1.145;2;1989;4;2016;8;16; ;2;2;3;2;4;3;3;1;2;2;1;2;2;2;1;2;1;1;2;1;1;1;2;2;1;2;0;1;0;0;0;0;0;0;0;0;0;0;1;2;16;1;4;0;1;2;28
OK;en;2016-12-20 09:14;2016-12-27 09:50;1;0;63;23hICGQv4e_FvUs;1/1/1980 0:00:00;12;en;184.153.46.113;2;1976;4;2001;9;4;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;1;1;2;0;0;1;0;1;0;0;0;1;1;1;1;1;1;4;4;1;0;2;1;41
OK;en;2016-12-22 11:16;N;0;0;64;xnsHwxWXCPeXPTF;1/1/1980 0:00:00;12;en;2.86.6.2;1;1992;4;2016;7;4;1;2;3;4;3;3;4;3;2;2;4;2;4;4;3;4;3;3;2;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;2;4;1;4;0;1;2;25
OK;en;2016-12-21 10:45;2016-12-28 09:49;1;0;65;z4RzaZt7Lod4~Gb;1/1/1980 0:00:00;12;en;85.74.18.249;2;1990;4;2016;9;16; ;5;1;3;3;3;2;2;2;2;2;1;1;1;1;1;2;2;1;1;1;1;1;1;2;2;2;1;1;1;0;0;0;1;0;0;0;0;0;0;1;16;1;4;0;1;2;27
OK;en;2016-12-21 10:44;2016-12-28 09:47;1;0;66;4aKGVPe9WSY1Rs9;1/1/1980 0:00:00;12;en;134.0.56.198;1;1978;4;2005;10;2;2;2;1;3;1;5;1;2;1;1;1;1;3;1;1;1;1;2;1;1;1;1;1;1;2;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;2;3;2;0;2;1;39
OK;en;2016-12-21 10:45;2016-12-28 09:48;1;0;67;A~Mm_6KE8rC~I_D;1/1/1980 0:00:00;12;en;62.74.12.225;1;1985;4;2015;8;16; ;5;2;3;3;3;2;2;1;2;2;2;3;3;2;2;2;2;1;1;1;1;1;2;1;2;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;16;2;4;0;1;2;32
OK;en;2016-12-21 10:45;2016-12-28 09:49;1;0;68;yet39Ynt8xFEV0F;1/1/1980 0:00:00;12;en;37.6.9.213;2;1982;4;2009;9;1;2;3;1;3;2;3;1;1;1;3;2;1;1;2;1;1;1;1;1;1;1;1;2;2;2;1;1;0;0;0;0;0;1;0;0;1;1;1;1;1;1;1;3;3;0;2;2;35
OK;en;2016-12-21 10:45;2016-12-28 09:48;1;0;69;kwD279o7a1v_41x;1/1/1980 0:00:00;12;en;91.226.20.127;1;1977;4;2001;6;2;2;2;2;4;4;4;3;2;2;2;2;2;3;2;2;2;2;3;3;1;2;2;1;2;2;1;1;0;0;1;0;1;0;0;1;0;0;1;0;0;1;2;4;1;0;2;1;40
OK;en;2016-12-21 10:44;2016-12-28 09:47;1;1;70;lzpUg_K2tsb_s4B; ;4;en;141.237.190.77;1;1992;4;2016;5; ; ; ;0;0;0;0;0;0;0;0;0; ;0; ; ;0;0; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ;1;4;0;1;2;25
OK;en;2016-12-22 11:16;2016-12-29 11:04;1;0;71;sGEu3wP9Z~Di4mW;1/1/1980 0:00:00;12;en;91.81.92.198;1;1983;4;2007;9;17; ;3;2;4;4;4;2;2;3;3;3;2;2;2;2;2;3;2;2;1;2;3;2;2;1;2;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;17;2;2;0;1;1;34
OK;en;2016-12-20 09:14;2016-12-27 09:51;1;0;72;azTXR72jAGuWtH0;1/1/1980 0:00:00;12;en;77.49.218.199;2;1979;4;2007;2;4;2;3;5;5;5;5;4;5;5;5;4;5;4;5;5;5;5;5;5;1;1;1;1;2;2;1;2;0;1;1;0;1;0;0;0;1;0;1;0;0;3;4;3;2;0;2;1;38
OK;en;2016-12-22 11:16;2016-12-29 11:03;1;1;73;CFcOv24aq4QEEPS; ;7;en;178.128.4.162;2;1988;4;2016;8;16; ;5;0;0;0;0;0;0;0;0;0; ;0; ; ;0;0; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0; ;16;1;4;0;1;2;29
OK;en;2016-12-22 11:17;2016-12-30 11:37;1;0;74;zRa9YGTkT7G_pF6;1/1/1980 0:00:00;12;en;46.176.83.121;2;1981;4;2006;8;3;3;3;2;4;4;4;3;1;1;3;2;1;2;3;3;1;2;1;1;2;2;2;1;1;1;1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;3;2;0;2;1;36
OK;en;2016-12-21 10:44;2016-12-28 09:48;1;0;75;rqQnxQCqvBmOAlk;1/1/1980 0:00:00;12;en;84.205.231.42;2;1972;4;2001;8;2;1;3;1;3;2;2;2;2;2;1;1;1;1;3;2;2;2;2;1;1;1;1;2;2;2;2;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;2;4;1;0;2;1;45
OK;en;2016-12-22 11:17;2016-12-30 11:37;1;0;76;7ThU0G3xfktTTRP;1/1/1980 0:00:00;12;en;2.84.83.152;2;1978;4;2013;9;2;2;4;2;5;5;5;5;2;2;3;3;2;2;3;2;2;2;2;2;1;1;1;1;1;2;2;2;0;0;0;0;0;1;1;0;0;0;0;0;0;2;2;3;4;0;2;2;39
